代號,名稱,年月,股本--金融機構,資產--金融機構,權益--金融機構,稅前損益--金融機構,授信總額--金融機構,存款--金融機構,放款--金融機構,權益比率--金融機構,資產報酬率(稅前)--金融機構,存放比率--金融機構,催收款--金融機構,逾期放款--金融機構,甲類逾期放款--金融機構,乙類逾期放款--金融機構,放款(含催收款)--金融機構,逾放比率--金融機構,備抵呆帳--金融機構
5830,三信銀行,2005/06,"3,247","85,661","5,170",140,"67,827","78,829","64,626",6.04,0.16,81.98,"1,718","1,715",0,0,0,2.59,770
5830,三信銀行,2005/09,"3,337","86,118","5,248",219,"67,053","78,543","64,263",6.09,0.25,81.82,"1,674","2,078","1,589",490,"65,936",3.15,749
5830,三信銀行,2005/12,"3,337","90,400","5,307",307,"69,471","82,532","66,803",5.87,0.34,80.94,"1,576","1,901","1,473",428,"68,379",2.78,626
5830,三信銀行,2006/03,"3,337","98,100","5,450",73,"73,892","87,911","71,437",5.56,0.07,81.26,"1,792","2,103","1,670",433,"73,229",2.87,715
5830,三信銀行,2006/06,"3,337","100,338","5,330",21,"77,955","89,816","75,462",5.31,0.02,84.02,"1,856","2,279","1,740",539,"77,318",2.95,764
5830,三信銀行,2006/09,"3,432","103,875","5,370",57,"80,175","90,249","77,629",5.17,0.05,86.02,"1,915","2,321","1,710",611,"79,544",2.92,650
5830,三信銀行,2006/12,"3,432","108,050","5,322",86,"81,930","95,675","79,195",4.93,0.08,82.78,"1,979","2,393","1,834",559,"81,174",2.95,648
5830,三信銀行,2007/03,"3,432","106,020","5,315",18,"80,863","94,245","78,157",5.01,0.02,82.93,"1,963","2,340","1,821",519,"80,120",2.92,652
5830,三信銀行,2007/06,"3,556","104,573","5,284",34,"80,737","94,009","77,848",5.05,0.03,82.81,"2,089","2,478","1,949",529,"79,938",3.1,747
5830,三信銀行,2007/09,"3,556","103,740","5,289",41,"80,513","93,023","77,381",5.1,0.04,83.18,"2,089","2,340","1,885",455,"79,470",2.94,709
5830,三信銀行,2007/12,"3,556","103,575","5,301",77,"82,166","93,359","79,086",5.12,0.07,84.71,"2,024","2,365","1,851",513,"81,109",2.92,707
5830,三信銀行,2008/03,"3,556","103,376","5,300",19,"81,884","92,821","78,705",5.13,0.02,84.79,"2,008","2,295","1,845",450,"80,713",2.84,798
5830,三信銀行,2008/06,"3,556","105,000","5,299",2,"80,738","94,034","77,657",5.05,0,82.58,"1,945","2,250","1,801",450,"79,602",2.83,791
5830,三信銀行,2008/09,"3,680","106,771","5,295",40,"80,372","95,788","77,271",4.96,0.04,80.67,"1,979","2,274","1,852",422,"79,250",2.87,923
5830,三信銀行,2008/12,"3,680","106,616","4,707",-695,"80,691","97,214","77,650",4.41,-0.65,79.88,"1,755","2,124","1,656",468,"79,405",2.68,"1,004"
5830,三信銀行,2009/03,"3,680","106,322","4,673",21,"77,367","97,465","74,309",4.4,0.02,76.24,"1,838","2,237","1,701",536,"76,147",2.94,"1,052"
5830,三信銀行,2009/06,"3,680","106,438","4,671",23,"78,310","97,760","75,266",4.39,0.02,76.99,"1,787","2,083","1,662",422,"77,053",2.7,934
5830,三信銀行,2009/09,"3,680","107,934","4,663",32,"78,307","98,058","75,501",4.32,0.03,77,"1,458","1,750","1,343",406,"76,958",2.27,854
5830,三信銀行,2009/12,"3,680","109,453","4,681",61,"78,093","100,602","75,009",4.28,0.06,74.56,"1,401","1,629","1,275",354,"76,409",2.13,882
5830,三信銀行,2010/03,"3,680","110,323","4,703",21,"79,618","101,255","76,649",4.26,0.02,75.7,"1,173","1,414","1,083",331,"77,822",1.82,894
5830,三信銀行,2010/06,"3,680","111,338","4,686",54,"79,260","101,935","76,497",4.21,0.05,75.04,862,"1,093",765,328,"77,359",1.41,845
5830,三信銀行,2010/09,"3,793","113,180","4,855",111,"82,943","103,109","80,456",4.29,0.1,78.03,660,856,569,287,"81,116",1.06,775
5830,三信銀行,2010/12,"4,180","116,071","5,257",136,"87,535","106,327","85,053",4.53,0.12,79.99,543,699,445,254,"85,596",0.82,811
5830,三信銀行,2011/03,"4,180","116,897","5,216",53,"87,079","108,247","84,721",4.46,0.05,78.27,439,583,362,221,"85,160",0.68,917
5830,三信銀行,2011/06,"4,180","119,901","5,264",111,"87,245","111,082","84,589",4.39,0.09,76.15,360,501,280,220,"84,949",0.59,"1,017"
5830,三信銀行,2011/09,"4,180","121,096","5,350",174,"85,509","111,367","82,682",4.42,0.14,74.24,275,373,197,176,"82,957",0.45,989
5830,三信銀行,2011/12,"4,180","121,894","5,377",223,"86,161","113,184","83,176",4.41,0.18,73.49,281,361,202,159,"83,457",0.43,"1,118"
5830,三信銀行,2012/03,"4,180","120,475","5,468",59,"90,047","111,727","87,153",4.54,0.05,78.01,308,393,214,179,"87,461",0.45,"1,248"
5830,三信銀行,2012/06,"4,247","120,755","5,463",151,"89,565","111,827","86,756",4.52,0.13,77.58,261,354,208,147,"87,017",0.41,"1,436"
5830,三信銀行,2012/09,"4,247","123,493","5,503",210,"91,319","114,218","88,573",4.46,0.17,77.55,252,362,207,155,"88,825",0.41,"1,591"
5830,三信銀行,2012/12,"4,247","126,728","5,539",261,"92,370","117,621","89,605",4.37,0.21,76.18,213,334,193,141,"89,818",0.37,"1,671"
5830,三信銀行,2013/03,"4,247","126,008","5,371",112,"93,925","117,019","91,342",4.26,0.09,78.06,216,336,193,143,"91,558",0.37,"1,789"
5830,三信銀行,2013/06,"4,320","128,619","5,366",241,"95,326","119,108","92,722",4.17,0.19,77.85,239,403,203,200,"92,961",0.43,"1,875"
5830,三信銀行,2013/09,"4,320","129,682","5,499",356,"98,460","118,823","96,005",4.24,0.27,80.8,226,380,204,175,"96,231",0.39,"1,928"
5830,三信銀行,2013/12,"4,920","132,064","6,329",571,"100,679","121,722","98,250",4.79,0.43,80.72,234,358,230,127,"98,484",0.36,"2,044"
5830,三信銀行,2014/03,"4,920","132,874","6,429",123,"99,500","122,954","97,206",4.84,0.09,79.06,251,418,238,180,"97,457",0.43,"2,132"
5830,三信銀行,2014/06,"5,033","134,686","6,421",254,"103,652","123,847","101,446",4.77,0.19,81.91,234,389,240,148,"101,679",0.38,"2,194"
5830,三信銀行,2014/09,"5,033","136,605","6,525",390,"103,277","125,731","100,957",4.78,0.29,80.3,258,377,248,129,"101,215",0.37,"2,249"
5830,三信銀行,2014/12,"5,033","139,633","6,653",530,"105,624","129,164","103,243",4.76,0.38,79.93,230,355,233,121,"103,473",0.34,"2,278"
5830,三信銀行,2015/03,"5,033","140,617","6,806",161,"106,773","129,766","104,671",4.84,0.11,80.66,243,446,241,205,"104,915",0.43,"2,334"
5830,三信銀行,2015/06,"5,199","141,122","6,798",350,"108,598","130,454","106,639",4.82,0.25,81.74,221,435,226,209,"106,860",0.41,"2,309"
5830,三信銀行,2015/09,"5,208","143,490","6,995",561,"109,331","131,920","107,471",4.87,0.39,81.47,251,430,250,181,"107,722",0.4,"2,323"
5830,三信銀行,2015/12,"5,999","147,581","8,020",825,"108,597","134,817","107,053",5.43,0.56,79.41,111,229,101,129,"107,164",0.21,"2,203"
5830,三信銀行,2016/03,"5,999","146,623","8,192",186,"108,379","134,255","106,821",5.59,0.13,79.57,131,321,133,189,"106,952",0.3,"2,128"
5830,三信銀行,2016/06,"6,371","146,434","8,275",422,"111,232","134,094","109,506",5.65,0.29,81.66,175,294,188,106,"109,681",0.27,"2,094"
5830,三信銀行,2016/09,"6,371","149,744","8,441",622,"113,509","136,804","111,819",5.64,0.42,81.74,146,347,144,203,"111,964",0.31,"2,080"
5830,三信銀行,2016/12,"6,371","153,689","8,516",857,"116,383","139,775","113,826",5.54,0.56,81.44,119,253,105,147,"113,946",0.22,"1,963"
5830,三信銀行,2017/03,"6,371","155,148","8,776",295,"118,427","140,198","115,986",5.66,0.19,82.73,153,299,146,153,"116,139",0.26,"1,869"
5830,三信銀行,2017/06,"6,626","158,327","8,922",654,"119,997","143,661","117,530",5.64,0.41,81.81,106,266,103,162,"117,636",0.23,"1,871"
5830,三信銀行,2017/09,"7,626","157,071","10,101",853,"119,342","141,053","116,857",6.43,0.54,82.85,115,277,107,170,"116,972",0.24,"1,873"
5830,三信銀行,2017/12,"7,626","159,692","10,285","1,062","119,003","144,343","116,503",6.44,0.67,80.71,158,280,141,139,"116,661",0.24,"1,859"
5830,三信銀行,2018/03,"7,626","159,059","10,459",207,"118,183","144,881","115,598",6.58,0.13,79.79,190,506,221,285,"115,787",0.44,"1,853"
5830,三信銀行,2018/06,"8,083","161,514","10,476",461,"120,067","146,441","117,349",6.49,0.29,80.13,477,594,437,157,"117,826",0.5,"1,871"
5830,三信銀行,2018/09,"8,083","163,821","10,684",703,"119,015","148,417","116,417",6.52,0.43,78.44,433,547,405,142,"116,851",0.47,"1,769"
5830,三信銀行,2018/12,"8,083","165,266","10,842",900,"118,754","149,642","116,297",6.56,0.54,77.72,402,580,381,199,"116,698",0.5,"1,716"
5830,三信銀行,2019/03,"8,083","167,843","11,046",239,"117,813","151,994","115,335",6.58,0.14,75.88,524,680,460,220,"115,859",0.59,"1,760"
5830,三信銀行,2019/06,"8,406","171,493","11,017",453,"117,705","155,382","115,126",6.42,0.26,74.09,407,528,391,138,"115,533",0.46,"1,692"
5830,三信銀行,2019/09,"8,406","171,515","11,221",667,"117,039","154,011","114,406",6.54,0.39,74.28,444,518,377,141,"114,850",0.45,"1,542"
5830,三信銀行,2019/12,"8,406","170,073","11,498",922,"115,192","153,572","112,588",6.76,0.54,73.31,456,492,431,61,"113,045",0.44,"1,593"
5830,三信銀行,2020/03,"8,406","169,464","11,668",214,"114,785","152,628","112,248",6.89,0.13,73.54,346,410,352,59,"112,594",0.36,"1,694"
5830,三信銀行,2020/06,"8,751","170,322","11,674",450,"117,125","152,901","114,634",6.85,0.26,74.97,289,351,259,91,"114,923",0.31,"1,759"
5830,三信銀行,2020/09,"8,819","175,641","11,927",653,"120,119","158,012","117,730",6.79,0.37,74.51,212,242,195,47,"117,942",0.21,"1,744"
5830,三信銀行,2020/12,"9,251","179,930","12,527",855,"123,637","162,045","121,237",6.96,0.48,74.82,177,243,100,143,"121,414",0.2,"1,712"
5830,三信銀行,2021/03,"9,251","180,776","12,711",233,"124,765","162,309","122,369",7.03,0.13,75.39,182,237,153,84,"122,551",0.19,"1,717"
5830,三信銀行,2021/06,"9,251","181,397","12,902",471,"124,965","162,863","122,576",7.11,0.26,75.26,195,222,160,62,"122,771",0.18,"1,737"
5830,三信銀行,2021/09,"9,501","182,335","12,842",703,"124,424","163,664","122,111",7.04,0.39,74.61,173,211,145,65,"122,284",0.17,"1,764"
5830,三信銀行,2021/12,"9,501","186,414","13,026",906,"124,664","167,945","122,438",6.99,0.49,72.9,182,205,175,29,"122,620",0.17,"1,768"
5830,三信銀行,2022/03,"9,501","187,813","13,096",271,"123,965","169,294","121,816",6.97,0.14,71.96,127,187,119,68,"121,943",0.15,"1,812"
5830,三信銀行,2022/06,"9,786","186,822","13,020",555,"127,716","168,020","125,436",6.97,0.3,74.66,152,240,136,104,"125,588",0.19,"1,788"
5830,三信銀行,2022/09,"9,786","185,611","13,126",830,"132,515","166,957","130,228",7.07,0.45,78,170,244,146,98,"130,399",0.19,"1,743"
5830,三信銀行,2022/12,"9,786","187,998","13,455","1,051","135,465","169,544","133,056",7.16,0.56,78.48,176,226,161,65,"133,232",0.17,"1,768"
5830,三信銀行,2023/03,"9,786","186,894","13,763",297,"136,780","168,050","134,303",7.36,0.16,79.92,203,287,190,97,"134,506",0.21,"1,770"
5830,三信銀行,2023/06,"10,030","190,910","13,792",600,"136,589","170,737","134,001",7.22,0.31,78.48,265,353,173,180,"134,266",0.26,"1,659"
5830,三信銀行,2023/09,"10,178","194,339","14,176",901,"138,360","173,519","135,872",7.29,0.46,78.3,284,347,277,70,"136,156",0.25,"1,783"
5835,國泰世華,2002/12,"39,716","636,222","51,040",0,"414,065","536,327","385,785",8.02,-1.38,71.93,0,0,0,0,0,0,0
5835,國泰世華,2003/03,"39,716","643,883","56,515",0,"404,501","538,079","379,161",8.78,0,70.47,0,0,0,0,0,0,0
5835,國泰世華,2003/06,"39,716","656,871","58,489",0,"418,076","538,129","394,178",8.9,0,73.25,0,0,0,0,0,0,0
5835,國泰世華,2003/09,"39,716","672,260","60,407",0,"428,867","550,592","406,519",8.99,0,73.83,0,0,0,0,0,0,0
5835,國泰世華,2003/12,"43,182","858,953","68,559",0,"572,146","698,796","549,519",7.98,0.32,78.64,0,0,0,0,0,0,0
5835,國泰世華,2004/03,"43,182","945,760","74,096",0,"594,982","757,254","574,144",7.83,0,75.82,0,0,0,0,0,0,0
5835,國泰世華,2004/06,"43,182","933,882","76,663",0,"605,562","728,856","585,146",8.21,0,80.28,0,0,0,0,0,0,0
5835,國泰世華,2004/09,"43,182","946,542","81,426",0,"625,619","741,383","601,600",8.6,0,81.15,0,0,0,0,0,0,0
5835,國泰世華,2004/12,"43,182","1,028,724","84,311","17,668","609,211","778,867","586,461",8.2,1.72,75.3,"5,181","4,475",0,0,0,0.76,"6,028"
5835,國泰世華,2005/03,"43,182","1,036,433","85,116","4,592","617,434","788,487","595,275",8.21,0.44,75.5,"5,154","4,552",0,0,0,0.76,"5,809"
5835,國泰世華,2005/06,"46,421","1,049,225","82,755","8,699","634,797","805,938","612,840",7.89,0.83,76.04,"5,682","5,176",0,0,0,0.84,"5,988"
5835,國泰世華,2005/09,"46,421","1,031,465","86,603","12,550","639,227","787,150","616,998",8.4,1.22,78.38,"6,889","10,309","6,731","3,578","623,887",1.65,"6,467"
5835,國泰世華,2005/12,"46,421","1,131,489","79,204","5,112","646,908","827,498","624,110",7,0.45,75.42,"7,674","10,941","7,308","3,633","631,784",1.73,"15,769"
5835,國泰世華,2006/03,"46,421","1,107,159","80,530","2,852","654,311","849,758","630,022",7.27,0.26,74.14,"8,668","13,443","8,166","5,277","638,690",2.1,"12,996"
5835,國泰世華,2006/06,"46,421","1,124,607","77,993","2,314","661,631","854,221","638,055",6.94,0.21,74.69,"8,041","13,359","8,083","5,275","646,097",2.07,"10,241"
5835,國泰世華,2006/09,"46,421","1,136,537","78,418","2,494","680,439","877,149","651,749",6.9,0.22,74.3,"10,906","14,259","10,203","4,056","662,655",2.15,"11,377"
5835,國泰世華,2006/12,"46,421","1,177,037","72,515","-5,835","692,599","911,310","666,453",6.16,-0.5,73.13,"8,154","12,269","8,293","3,977","674,607",1.82,"15,783"
5835,國泰世華,2007/03,"48,689","1,281,918","78,538","2,769","757,405","1,008,293","730,557",6.13,0.22,72.45,"8,671","12,640","8,797","3,843","739,228",1.71,"14,320"
5835,國泰世華,2007/06,"48,689","1,266,765","80,414","5,543","754,130","1,034,945","726,873",6.35,0.44,70.23,"8,576","11,388","8,749","2,639","735,450",1.55,"11,905"
5835,國泰世華,2007/09,"48,689","1,288,779","82,349","8,917","764,688","1,060,855","737,305",6.39,0.69,69.5,"8,355","10,963","8,468","2,495","745,660",1.47,"10,205"
5835,國泰世華,2007/12,"48,689","1,287,367","81,425","8,126","785,950","1,020,416","757,510",6.32,0.63,74.24,"8,193","11,308","8,742","2,566","765,703",1.48,"9,747"
5835,國泰世華,2008/03,"48,689","1,298,292","82,204","1,608","787,651","1,042,510","762,415",6.33,0.12,73.13,"6,936","9,137","7,019","2,117","769,351",1.19,"9,209"
5835,國泰世華,2008/06,"48,689","1,290,147","79,469","4,514","828,268","1,038,196","804,189",6.16,0.35,77.46,"5,647","7,159","5,771","1,388","809,836",0.88,"9,282"
5835,國泰世華,2008/09,"48,689","1,360,508","81,161","6,429","864,662","1,103,829","840,772",5.97,0.47,76.17,"5,199","7,080","5,286","1,795","845,971",0.84,"8,311"
5835,國泰世華,2008/12,"48,689","1,349,274","82,817","6,453","832,782","1,110,312","809,587",6.14,0.48,72.92,"5,978","7,623","5,962","1,660","815,565",0.93,"8,333"
5835,國泰世華,2009/03,"48,689","1,347,735","84,675","1,630","806,563","1,147,481","782,057",6.28,0.12,68.15,"6,237","7,285","6,226","1,060","788,294",0.92,"8,265"
5835,國泰世華,2009/06,"52,277","1,409,332","88,097","5,315","802,162","1,212,504","774,629",6.25,0.38,63.89,"5,608","6,532","5,596",937,"780,238",0.84,"7,284"
5835,國泰世華,2009/09,"52,277","1,469,122","91,220","8,449","810,550","1,264,051","785,814",6.21,0.58,62.17,"5,121","5,916","5,139",776,"790,935",0.75,"6,292"
5835,國泰世華,2009/12,"52,277","1,509,325","93,144","11,122","827,067","1,319,231","806,215",6.17,0.74,61.11,"4,020","4,488","3,968",520,"810,235",0.55,"6,063"
5835,國泰世華,2010/03,"52,277","1,474,540","94,999","2,963","805,425","1,277,818","784,503",6.44,0.2,61.39,"3,448","3,768","3,453",316,"787,951",0.48,"5,891"
5835,國泰世華,2010/06,"52,277","1,516,106","90,993","6,984","853,186","1,313,420","831,358",6,0.46,63.3,"2,525","2,831","2,565",266,"833,884",0.34,"5,848"
5835,國泰世華,2010/09,"52,277","1,544,978","94,407","10,439","872,506","1,329,463","851,155",6.11,0.68,64.02,"2,622","2,862","2,646",216,"853,778",0.34,"5,759"
5835,國泰世華,2010/12,"52,277","1,566,204","95,501","12,420","909,656","1,359,260","889,149",6.1,0.79,65.41,"2,299","2,520","2,342",179,"891,448",0.28,"6,939"
5835,國泰世華,2011/03,"52,277","1,579,946","98,045","3,661","933,882","1,366,618","913,935",6.21,0.23,66.88,"3,485","3,581","3,475",106,"917,420",0.39,"7,204"
5835,國泰世華,2011/06,"52,277","1,629,242","93,744","7,121","940,279","1,413,069","919,687",5.75,0.44,65.08,"3,270","3,415","3,260",155,"922,957",0.37,"7,698"
5835,國泰世華,2011/09,"52,277","1,710,654","96,306","10,611","1,006,806","1,483,405","987,937",5.63,0.62,66.6,"3,300","3,802","3,307",496,"991,237",0.38,"8,445"
5835,國泰世華,2011/12,"52,277","1,707,590","98,099","12,647","1,008,414","1,488,308","989,839",5.74,0.74,66.51,"2,703","2,807","2,705",101,"992,542",0.28,"9,308"
5835,國泰世華,2012/03,"52,277","1,752,562","100,786","3,881","1,017,641","1,519,153","999,821",5.75,0.22,65.81,"2,492","2,583","2,498",86,"1,002,313",0.26,"10,386"
5835,國泰世華,2012/06,"52,277","1,715,047","96,587","7,504","1,044,118","1,478,921","1,022,096",5.63,0.44,69.11,"2,966","3,426","2,953",473,"1,025,063",0.33,"10,607"
5835,國泰世華,2012/09,"52,277","1,797,175","100,560","11,697","998,220","1,534,390","976,681",5.6,0.65,63.65,"3,581","3,745","3,568",177,"980,262",0.38,"11,368"
5835,國泰世華,2012/12,"52,277","1,786,392","102,928","14,537","1,021,342","1,539,095","995,282",5.76,0.81,64.67,"3,174","3,373","3,168",205,"998,456",0.34,"13,037"
5835,國泰世華,2013/03,"52,277","1,832,046","106,093","4,097","1,038,481","1,544,676","992,658",5.79,0.22,64.26,"3,316","3,524","3,316",208,"995,974",0.35,"13,564"
5835,國泰世華,2013/06,"61,425","1,870,576","110,002","8,770","1,036,907","1,568,854","991,023",5.88,0.47,63.17,"3,373","3,464","3,369",95,"994,396",0.35,"14,133"
5835,國泰世華,2013/09,"64,668","1,905,831","125,626","13,178","1,019,689","1,587,561","965,241",6.59,0.69,60.8,"3,533","3,666","3,534",132,"968,773",0.38,"14,494"
5835,國泰世華,2013/12,"64,668","1,956,726","127,850","16,351","1,109,048","1,614,619","1,024,206",6.53,0.84,63.43,"2,922","3,013","2,932",80,"1,027,127",0.29,"14,386"
5835,國泰世華,2014/03,"64,668","2,011,059","135,670","6,126","1,149,885","1,626,270","1,077,858",6.75,0.3,66.28,"2,497","3,243","3,092",152,"1,080,355",0.3,"14,623"
5835,國泰世華,2014/06,"67,113","2,058,234","135,446","12,073","1,143,364","1,645,785","1,104,012",6.58,0.59,67.08,"1,253","2,039","1,836",202,"1,105,265",0.18,"14,874"
5835,國泰世華,2014/09,"67,113","2,125,682","140,125","17,381","1,134,768","1,689,097","1,108,085",6.59,0.82,65.6,"2,348","3,036","2,935",101,"1,110,433",0.27,"15,782"
5835,國泰世華,2014/12,"67,113","2,210,857","144,453","20,445","1,144,832","1,729,828","1,110,645",6.53,0.92,64.21,"2,573","3,277","3,191",86,"1,113,218",0.29,"17,675"
5835,國泰世華,2015/03,"67,113","2,256,136","149,473","6,326","1,191,553","1,755,913","1,135,539",6.63,0.28,64.67,"1,834","2,649","2,449",201,"1,137,373",0.23,"17,108"
5835,國泰世華,2015/06,"69,480","2,268,516","144,497","12,641","1,159,313","1,771,097","1,112,486",6.37,0.56,62.81,"1,640","1,794","1,643",152,"1,114,126",0.16,"16,166"
5835,國泰世華,2015/09,"69,480","2,350,445","150,999","18,601","1,163,702","1,830,537","1,126,183",6.42,0.79,61.52,"1,672","1,809","1,671",138,"1,127,855",0.16,"16,806"
5835,國泰世華,2015/12,"69,480","2,344,277","153,202","21,015","1,146,936","1,866,648","1,116,559",6.54,0.9,59.82,"1,458","1,599","1,458",141,"1,118,018",0.14,"17,323"
5835,國泰世華,2016/03,"69,480","2,370,612","158,571","6,340","1,204,148","1,892,499","1,188,172",6.69,0.27,62.78,"1,800","2,034","1,800",234,"1,189,972",0.17,"17,700"
5835,國泰世華,2016/06,"72,100","2,411,122","152,632","10,411","1,276,536","1,925,139","1,261,889",6.33,0.43,65.55,"1,679","1,991","1,679",313,"1,263,568",0.16,"18,704"
5835,國泰世華,2016/09,"72,100","2,459,523","155,409","15,472","1,306,298","1,990,707","1,290,853",6.32,0.63,64.84,"1,923","2,186","1,922",264,"1,292,776",0.17,"18,950"
5835,國泰世華,2016/12,"72,100","2,512,086","156,003","19,158","1,435,210","2,011,485","1,421,112",6.21,0.76,70.65,"1,834","2,133","1,819",313,"1,422,946",0.15,"19,686"
5835,國泰世華,2017/03,"72,100","2,588,618","160,504","5,547","1,469,565","2,017,148","1,457,628",6.2,0.21,72.26,"2,446","2,753","2,446",306,"1,460,075",0.19,"20,172"
5835,國泰世華,2017/06,"78,604","2,572,617","170,098","11,865","1,415,373","2,030,717","1,403,833",6.61,0.46,69.13,"2,137","2,556","2,136",420,"1,405,970",0.18,"21,075"
5835,國泰世華,2017/09,"78,604","2,658,366","176,315","18,928","1,476,885","2,062,103","1,464,342",6.63,0.71,71.01,"2,377","2,934","2,396",538,"1,466,718",0.2,"21,984"
5835,國泰世華,2017/12,"78,604","2,682,269","178,160","21,865","1,431,924","2,073,049","1,419,235",6.64,0.82,68.46,"2,496","2,982","2,496",485,"1,421,731",0.21,"22,553"
5835,國泰世華,2018/03,"78,604","2,718,514","186,235","6,690","1,501,299","2,091,135","1,487,112",6.85,0.25,71.12,"2,543","2,917","2,542",375,"1,489,655",0.2,"22,701"
5835,國泰世華,2018/06,"91,198","2,766,149","191,034","13,146","1,514,587","2,118,874","1,498,632",6.91,0.48,70.73,"2,477","2,949","2,475",474,"1,501,108",0.2,"23,257"
5835,國泰世華,2018/09,"91,198","2,757,177","197,212","21,067","1,551,016","2,158,656","1,536,994",7.15,0.76,71.2,"2,039","2,511","2,064",446,"1,539,033",0.16,"23,510"
