,代號,名稱,年月,股本--金融機構,資產--金融機構,權益--金融機構,稅前損益--金融機構,授信總額--金融機構,存款--金融機構,放款--金融機構,權益比率--金融機構,資產報酬率(稅前)--金融機構,存放比率--金融機構,催收款--金融機構,逾期放款--金融機構,甲類逾期放款--金融機構,乙類逾期放款--金融機構,放款(含催收款)--金融機構,逾放比率--金融機構,備抵呆帳--金融機構,資產合計,約定融資額度,應收保證款項,應收信用狀款項,信託資產
2166,5852,永豐銀行,2019-03-01,86061,1612663,133033,3528.0,1006748,1268712,975308,8.25,0.22,76.87,1911.0,2278.0,2119.0,159.0,977219.0,0.23,13176.0,1277762.0,259163.0,13803.0,3515.0,198364.0
2167,5852,元大銀,2019-03-01,73940,1277760,118854,2988.0,751638,1061538,728298,9.3,0.23,68.61,1294.0,1454.0,1341.0,113.0,729592.0,0.2,11986.0,1277762.0,259163.0,13803.0,3515.0,198364.0
2168,5852,元大銀,2019-06-01,73940,1298629,118302,6163.0,760967,1092155,735499,9.11,0.47,67.34,934.0,1036.0,826.0,210.0,736433.0,0.14,11439.0,1298632.0,251733.0,17290.0,2909.0,194387.0
2169,5852,永豐銀行,2019-06-01,86061,1656128,129478,6343.0,1041001,1334198,1008990,7.82,0.38,75.63,1939.0,2348.0,2118.0,230.0,1010929.0,0.23,13567.0,1298632.0,251733.0,17290.0,2909.0,194387.0
2170,5852,永豐銀行,2019-09-01,86061,1703642,131835,9119.0,1071338,1371057,1037555,7.74,0.54,75.68,1674.0,2235.0,1866.0,369.0,1039229.0,0.22,13833.0,1309874.0,248078.0,13715.0,3513.0,208292.0
2171,5852,元大銀,2019-09-01,73940,1309875,120253,9283.0,757594,1093772,735030,9.18,0.71,67.2,914.0,1001.0,913.0,88.0,735944.0,0.14,11541.0,1309874.0,248078.0,13715.0,3513.0,208292.0
2172,5852,永豐銀行,2019-12-01,86061,1696270,133623,11699.0,1024222,1377653,990253,7.88,0.69,71.88,1631.0,2116.0,1849.0,267.0,991884.0,0.21,13513.0,1330366.0,257525.0,13217.0,3636.0,208315.0
2173,5852,元大銀,2019-12-01,73940,1330367,121861,11481.0,769212,1132988,748257,9.16,0.86,66.04,1792.0,1107.0,1063.0,44.0,750049.0,0.15,12414.0,1330366.0,257525.0,13217.0,3636.0,208315.0
2174,5852,永豐銀行,2020-03-01,86061,1820626,133943,3132.0,1095020,1450961,1060033,7.36,0.17,73.06,1642.0,2021.0,1837.0,184.0,1061675.0,0.19,13782.0,1352404.0,251645.0,14913.0,2315.0,209352.0
2175,5852,元大銀,2020-03-01,73940,1352401,121641,2315.0,775661,1149640,754080,8.99,0.17,65.59,930.0,1101.0,1042.0,59.0,755010.0,0.15,11380.0,1352404.0,251645.0,14913.0,2315.0,209352.0
2176,5852,元大銀,2020-06-01,73940,1379445,120311,5162.0,780936,1177906,761155,8.72,0.37,64.62,1027.0,1096.0,1026.0,70.0,762182.0,0.14,11393.0,1379446.0,241082.0,13618.0,2836.0,220505.0
2177,5852,永豐銀行,2020-06-01,86061,1855793,132827,5461.0,1141473,1520372,1104427,7.16,0.29,72.64,1401.0,1739.0,1577.0,163.0,1105828.0,0.16,14029.0,1379446.0,241082.0,13618.0,2836.0,220505.0
2178,5852,永豐銀行,2020-09-01,86061,1886808,136213,8593.0,1153526,1551829,1113612,7.22,0.46,71.76,1080.0,1658.0,1312.0,346.0,1114692.0,0.15,14381.0,1401626.0,249381.0,13845.0,2955.0,208178.0
2179,5852,元大銀,2020-09-01,73940,1401622,123670,7987.0,782894,1207643,763390,8.82,0.57,63.21,960.0,997.0,952.0,45.0,764351.0,0.13,11701.0,1401626.0,249381.0,13845.0,2955.0,208178.0
2180,5852,永豐銀行,2020-12-01,86061,1983297,139695,11044.0,1168767,1637211,1124873,7.04,0.56,68.71,949.0,1558.0,1172.0,386.0,1125822.0,0.14,14607.0,1434285.0,228938.0,13043.0,3333.0,214008.0
2181,5852,元大銀,2020-12-01,73940,1434281,123943,8019.0,789933,1241712,771318,8.64,0.56,62.12,834.0,943.0,864.0,78.0,772152.0,0.12,11620.0,1434285.0,228938.0,13043.0,3333.0,214008.0
2182,5852,永豐銀行,2021-03-01,86061,2076547,141163,3751.0,1218777,1679753,1169543,6.8,0.18,69.63,1303.0,1968.0,1654.0,314.0,1170846.0,0.17,14974.0,1478803.0,252570.0,13826.0,3259.0,217211.0
2183,5852,元大銀,2021-03-01,73940,1478801,124633,2268.0,797783,1283575,778337,8.43,0.15,60.64,882.0,953.0,891.0,62.0,779219.0,0.12,11500.0,1478803.0,252570.0,13826.0,3259.0,217211.0
2184,5852,永豐銀行,2021-06-01,86889,2052363,139012,6792.0,1230451,1726942,1182553,6.77,0.33,68.48,1466.0,1828.0,1591.0,237.0,1184018.0,0.15,14799.0,1565271.0,261623.0,10865.0,3120.0,216626.0
2185,5852,元大銀,2021-06-01,73940,1565269,121763,4991.0,825400,1370327,808378,7.78,0.32,58.99,884.0,1355.0,805.0,550.0,809262.0,0.17,11747.0,1565271.0,261623.0,10865.0,3120.0,216626.0
2186,5852,永豐銀行,2021-09-01,86889,2029765,141241,10325.0,1253591,1719363,1202396,6.96,0.51,69.93,1621.0,2034.0,1936.0,98.0,1204017.0,0.17,15252.0,1619640.0,265668.0,12859.0,3599.0,211635.0
2187,5852,元大銀,2021-09-01,73940,1619648,122678,7856.0,849324,1424751,829360,7.57,0.49,58.21,1229.0,1300.0,1263.0,37.0,830590.0,0.16,12076.0,1619640.0,265668.0,12859.0,3599.0,211635.0
2188,5852,永豐銀行,2021-12-01,86889,2118881,143088,13019.0,1219051,1803272,1163679,6.75,0.61,64.53,1201.0,1491.0,1365.0,126.0,1164880.0,0.13,15071.0,1652066.0,258203.0,10181.0,2495.0,206539.0
2189,5852,元大銀,2021-12-01,73940,1652064,123024,9175.0,879311,1462283,862280,7.45,0.56,58.97,820.0,853.0,812.0,41.0,863100.0,0.1,12238.0,1652066.0,258203.0,10181.0,2495.0,206539.0
2190,5852,永豐銀行,2022-03-01,86889,2158901,142871,4317.0,1299627,1781756,1244824,6.62,0.2,69.87,1329.0,1876.0,1512.0,363.0,1246153.0,0.15,15767.0,1662977.0,276331.0,10298.0,3060.0,215577.0
2191,5852,元大銀,2022-03-01,73940,1662977,118730,1563.0,899105,1483245,882861,7.14,0.09,59.52,820.0,878.0,847.0,30.0,883681.0,0.1,12566.0,1662977.0,276331.0,10298.0,3060.0,215577.0
2192,5852,元大銀,2022-06-01,73940,1649116,109385,3675.0,919150,1471043,898833,6.63,0.22,61.1,807.0,878.0,834.0,44.0,899640.0,0.1,12862.0,1649124.0,268591.0,10415.0,4339.0,219590.0
2193,5852,永豐銀行,2022-06-01,90326,2128046,132235,8730.0,1267020,1725666,1213884,6.21,0.41,70.34,1228.0,1412.0,1343.0,69.0,1215112.0,0.12,16306.0,1649124.0,268591.0,10415.0,4339.0,219590.0
2194,5852,永豐銀行,2022-09-01,90326,2259232,131850,14025.0,1317366,1810655,1267694,5.84,0.62,70.01,1554.0,1772.0,1702.0,70.0,1269248.0,0.14,17006.0,1669804.0,289160.0,10721.0,3619.0,240481.0
2195,5852,元大銀,2022-09-01,73940,1669805,108263,7124.0,947754,1457686,928124,6.48,0.43,63.67,339.0,396.0,339.0,57.0,928463.0,0.04,13121.0,1669804.0,289160.0,10721.0,3619.0,240481.0
2196,5852,永豐銀行,2022-12-01,90326,2356535,137777,17180.0,1348176,1965799,1296661,5.85,0.73,65.96,1257.0,1457.0,1388.0,69.0,1297918.0,0.11,17025.0,1713048.0,289136.0,9236.0,2379.0,240855.0
2197,5852,元大銀,2022-12-01,73940,1713044,111880,8841.0,991762,1473459,975409,6.53,0.52,66.2,154.0,201.0,167.0,34.0,975563.0,0.02,13303.0,1713048.0,289136.0,9236.0,2379.0,240855.0
2198,5852,永豐銀行,2023-03-01,96993,2439721,155082,4668.0,1424296,2016372,1376844,6.36,0.19,68.28,1219.0,1417.0,1343.0,73.0,1378063.0,0.1,17352.0,1780282.0,302376.0,10639.0,3111.0,247485.0
2199,5852,元大銀,2023-03-01,73940,1780282,117672,2606.0,1003470,1557155,984984,6.61,0.15,63.26,180.0,264.0,205.0,59.0,985164.0,0.03,13555.0,1780282.0,302376.0,10639.0,3111.0,247485.0
2200,5852,永豐銀行,2023-06-01,96993,2403042,160233,9865.0,1424876,1980153,1377547,6.67,0.41,69.57,883.0,1131.0,1027.0,104.0,1378430.0,0.08,17480.0,1795196.0,338874.0,11112.0,3459.0,250439.0
2201,5852,元大銀,2023-06-01,73940,1795199,119941,6195.0,1019806,1583466,1001855,6.68,0.35,63.27,221.0,272.0,217.0,55.0,1002076.0,0.03,13876.0,1795196.0,338874.0,11112.0,3459.0,250439.0
2202,5852,元大銀,2023-09-01,73940,1787351,122420,9058.0,1055261,1557751,1033001,6.85,0.51,66.31,446.0,1581.0,1551.0,30.0,1033447.0,0.15,14189.0,1787351.0,387153.0,12088.0,2652.0,267121.0
2203,5852,永豐銀行,2023-09-01,96993,2457571,163793,15225.0,1457078,1970333,1408393,6.66,0.62,71.48,878.0,1181.0,1053.0,128.0,1409271.0,0.08,18057.0,1787351.0,387153.0,12088.0,2652.0,267121.0
2204,5854,合庫,2002-12-01,34559,2398050,76448,0.0,1656077,1956419,1449100,6.17,-2.0100000000000002,151.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388694.0,103091.0,74336.0,16481.0,7336.0
2205,5854,合庫,2003-03-01,34559,2350854,75058,0.0,1566462,1943839,1382209,6.21,0.0,144.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343685.0,102163.0,74323.0,16801.0,8790.0
2206,5854,合庫,2003-06-01,34559,2414243,73514,0.0,1618365,1972742,1433708,6.0,0.0,148.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394879.0,99549.0,74670.0,17393.0,11191.0
2207,5854,合庫,2003-09-01,34559,2449164,75113,0.0,1617834,1995823,1435835,6.01,0.0,151.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426455.0,104499.0,75714.0,21920.0,12364.0
2208,5854,合庫,2003-12-01,34559,2568106,76247,0.0,1698029,2058046,1538208,5.71,0.22,159.83999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537000.0,73069.0,76328.0,23983.0,13021.0
2209,5854,合庫,2004-03-01,37085,2558534,78980,0.0,1675783,2051047,1523956,6.3100000000000005,0.0,159.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535147.0,73889.0,72428.0,26278.0,15242.0
2210,5854,合庫,2004-06-01,37085,2562798,78480,0.0,1715940,2057144,1574205,6.279999999999999,0.0,163.23000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540766.0,90587.0,67852.0,28701.0,17869.0
2211,5854,合庫,2004-09-01,37085,2554771,78680,0.0,1724373,2080258,1588779,6.33,0.0,164.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531695.0,90047.0,66873.0,26364.0,36938.0
2212,5854,合庫,2004-12-01,43398,2632396,82467,3018.0,1773476,2138806,1647317,6.65,0.33,165.8,70890.0,63992.0,0.0,0.0,0.0,8.100000000000001,19763.0,2610887.0,107433.0,65439.0,25773.0,41701.0
2213,5854,合庫,2005-03-01,43398,2583221,84269,930.0,1753539,2123353,1627213,6.8100000000000005,0.09000000000000001,161.32999999999998,69760.0,62913.0,0.0,0.0,0.0,8.06,18569.0,2570952.0,109156.0,65456.0,28637.0,40941.0
2214,5854,合庫,2005-06-01,45398,2570290,86320,1725.0,1734746,2110967,1615365,7.140000000000001,0.16,163.05,64458.0,59092.0,0.0,0.0,0.0,7.4399999999999995,19040.0,2551897.0,109655.0,64271.0,22478.0,42574.0
2215,5854,合庫,2005-09-01,45398,2540614,85641,1132.0,1785240,2075298,1668713,7.1,-0.020000000000000004,170.41,61720.0,64422.0,57224.0,7199.0,1730434.0,8.04,21422.0,2518180.0,108005.0,63692.0,26377.0,45941.0
2216,5854,合庫,2005-12-01,45398,2595847,87395,2973.0,1807111,2101412,1706881,7.08,0.17,169.25,45211.0,47518.0,42159.0,5358.0,1752092.0,6.279999999999999,16261.0,2573763.0,107795.0,62209.0,26856.0,52968.0
2217,5854,合庫,2006-03-01,49787,2602720,92305,1883.0,1820073,2024728,1723660,7.67,0.11,173.17000000000002,44087.0,48350.0,41318.0,7032.0,1767748.0,6.359999999999999,15920.0,2493211.0,510392.0,58494.0,24914.0,50990.0
2218,5854,合庫,2006-06-01,36907,2394673,84510,4587.0,1783510,1969683,1678395,3.53,0.19,85.21,41845.0,46595.0,39081.0,7514.0,1720240.0,2.71,25496.0,2394689.0,538924.0,57915.0,24534.0,54831.0
2219,5854,合庫,2006-09-01,40597,2345128,86387,7424.0,1737589,1908941,1635838,3.68,0.32,85.69,38309.0,43905.0,35845.0,8060.0,1674147.0,2.62,21801.0,2345139.0,539247.0,57426.0,20979.0,63952.0
2220,5854,合庫,2006-12-01,45000,2382381,97688,10455.0,1794651,1917281,1703126,4.1,0.44,88.83,31401.0,37452.0,29727.0,7725.0,1734526.0,2.16,20844.0,2382381.0,534883.0,55341.0,22589.0,71873.0
2221,5854,合庫,2007-03-01,45000,2367674,100284,3013.0,1844255,1918282,1750455,4.24,0.13,91.25,34994.0,39701.0,31392.0,8309.0,1785449.0,2.22,20610.0,2369679.0,551590.0,54476.0,26086.0,84840.0
2222,5854,合庫,2007-06-01,45000,2390893,101537,6084.0,1828898,1957237,1735406,4.25,0.25,88.67,36339.0,40656.0,31731.0,8924.0,1771745.0,2.29,20761.0,2391706.0,660938.0,52326.0,26390.0,101972.0
2223,5854,合庫,2007-09-01,47700,2387573,99783,9013.0,1787334,1929792,1693933,4.18,0.38,87.78,39782.0,42336.0,35556.0,6780.0,1733715.0,2.44,21121.0,2387573.0,629427.0,50295.0,27035.0,115190.0
2224,5854,合庫,2007-12-01,47700,2440706,102392,12081.0,1799231,1998654,1719370,4.2,0.49,86.03,26321.0,29093.0,22330.0,6763.0,1745691.0,1.67,15945.0,2440706.0,666146.0,49084.0,28062.0,126080.0
2225,5854,合庫,2008-03-01,47700,2430770,105287,3302.0,1780346,1970993,1699170,4.33,0.14,86.21,27113.0,30074.0,23400.0,6674.0,1726283.0,1.74,15654.0,2430770.0,641583.0,50491.0,30832.0,222253.0
2226,5854,合庫,2008-06-01,54855,2421702,104554,6438.0,1802675,1940978,1716615,4.32,0.27,88.44,28822.0,30850.0,24273.0,6577.0,1745437.0,1.77,16002.0,2421702.0,668948.0,52980.0,33245.0,217356.0
2227,5854,合庫,2008-09-01,54855,2484087,106623,8654.0,1865687,1981884,1781580,4.29,0.35,89.89,30083.0,32164.0,25188.0,6976.0,1811663.0,1.78,16178.0,2484087.0,660358.0,50683.0,27673.0,200181.0
2228,5854,合庫,2008-12-01,54855,2517317,106938,9667.0,1902720,2069650,1823898,4.25,0.38,88.13,24940.0,28164.0,21503.0,6660.0,1848838.0,1.52,16194.0,2517317.0,625373.0,50584.0,22525.0,163008.0
2229,5854,合庫,2009-03-01,54855,2496089,108865,2372.0,1781169,2086183,1701636,4.36,0.1,81.57,28056.0,30982.0,24336.0,6646.0,1729692.0,1.79,17119.0,2496089.0,658987.0,47623.0,22498.0,169820.0
2230,5854,合庫,2009-06-01,54855,2534512,106431,4194.0,1822896,2096441,1740467,4.2,0.17,83.02,29038.0,30602.0,25505.0,5097.0,1769505.0,1.73,17571.0,2534512.0,655382.0,47613.0,24589.0,177462.0
2231,5854,合庫,2009-09-01,54855,2577374,109432,6880.0,1849038,2113723,1770654,4.25,0.27,83.77,27518.0,28567.0,24285.0,4282.0,1798173.0,1.59,16940.0,2577374.0,620017.0,45456.0,25332.0,193240.0
2232,5854,合庫,2009-12-01,54855,2593641,110395,8567.0,1863895,2123205,1789331,4.26,0.33,84.27,25161.0,25956.0,22352.0,3604.0,1814493.0,1.43,17074.0,2593641.0,712717.0,45437.0,25468.0,207488.0
2233,5854,合庫,2010-03-01,54855,2531676,111916,2258.0,1803679,2086541,1733017,4.42,0.09,83.06,23408.0,23646.0,19406.0,4240.0,1756425.0,1.35,17057.0,2531677.0,662022.0,43214.0,29262.0,211228.0
2234,5854,合庫,2010-06-01,60241,2593846,112612,4505.0,1842234,2125585,1768626,4.34,0.17,83.21,22063.0,22318.0,18258.0,4060.0,1790689.0,1.25,17601.0,2593846.0,733410.0,45961.0,32219.0,215685.0
2235,5854,合庫,2010-09-01,60241,2603081,117094,6784.0,1881422,2146472,1806530,4.5,0.26,84.16,19754.0,19423.0,16367.0,3056.0,1826284.0,1.06,17702.0,2603081.0,761274.0,48072.0,29482.0,221379.0
2236,5854,合庫,2010-12-01,60241,2700999,118331,8830.0,1860375,2179851,1783374,4.38,0.33,81.81,16379.0,15966.0,13751.0,2215.0,1799753.0,0.89,17631.0,2700999.0,795825.0,52538.0,25556.0,222332.0
2237,5854,合庫,2011-03-01,60241,2667378,120802,2509.0,1878967,2183408,1804792,4.53,0.09,82.66,14438.0,14521.0,12306.0,2215.0,1819231.0,0.8,17138.0,2667379.0,959125.0,53220.0,30831.0,222910.0
2238,5854,合庫,2011-06-01,63855,2680214,119023,5110.0,1953376,2195685,1864123,4.44,0.19,84.9,13395.0,13303.0,10882.0,2421.0,1877518.0,0.71,17312.0,2680215.0,943503.0,63004.0,27926.0,228341.0
2239,5854,合庫,2011-09-01,63855,2738550,120825,7556.0,2024424,2217135,1928606,4.41,0.28,86.99,10387.0,14202.0,8945.0,5258.0,1938994.0,0.73,17833.0,2738550.0,919430.0,75747.0,26968.0,223397.0
2240,5854,合庫,2011-12-01,60855,2775019,116417,9066.0,2050675,2244081,1945216,4.2,0.33,86.68,12434.0,13986.0,12375.0,1610.0,1957649.0,0.71,18943.0,2775019.0,921433.0,83742.0,24235.0,210400.0
2241,5854,合庫,2012-03-01,60855,2826052,116041,2572.0,2038942,2259125,1935276,4.11,0.09,85.66,13426.0,14725.0,12713.0,2012.0,1948702.0,0.76,19108.0,2826052.0,934461.0,81068.0,26611.0,213991.0
2242,5854,合庫,2012-06-01,59331,2821194,114245,5156.0,1997149,2266325,1880958,4.05,0.18,83.0,19907.0,20551.0,18511.0,2040.0,1900865.0,1.08,19031.0,2821194.0,976731.0,85121.0,22775.0,214198.0
2243,5854,合庫,2012-09-01,66439,2831046,134695,7628.0,1966187,2274685,1855477,4.76,0.27,81.57,19132.0,19692.0,17792.0,1900.0,1874609.0,1.05,19200.0,2831046.0,719910.0,82230.0,23806.0,213031.0
2244,5854,合庫,2012-12-01,66439,2885482,135702,8906.0,1970021,2306069,1867135,4.7,0.31,80.97,13633.0,13573.0,12319.0,1255.0,1880768.0,0.72,19493.0,2885482.0,765873.0,80851.0,22331.0,211680.0
2245,5854,合庫,2013-03-01,66439,2884819,132345,2621.0,1921888,2315513,1824978,4.59,0.09,78.82,12110.0,13271.0,10774.0,2498.0,1837088.0,0.72,19201.0,2884818.0,794883.0,80976.0,21794.0,211462.0
2246,5854,合庫,2013-06-01,68433,2839265,132478,5081.0,1909744,2289395,1812458,4.67,0.18,79.17,13469.0,14024.0,12379.0,1645.0,1825928.0,0.77,19325.0,2839265.0,779758.0,80441.0,21855.0,222013.0
2247,5854,合庫,2013-09-01,68433,2865089,136078,7653.0,1950387,2307174,1850806,4.75,0.27,80.22,13258.0,13580.0,12357.0,1223.0,1864064.0,0.73,19231.0,2865089.0,777181.0,79460.0,20779.0,217670.0
2248,5854,合庫,2013-12-01,68433,2922671,139630,9373.0,2005211,2361745,1908209,4.78,0.32,80.8,12233.0,12415.0,11867.0,548.0,1920442.0,0.65,20552.0,2922671.0,729403.0,79200.0,23275.0,214117.0
2249,5854,合庫,2014-03-01,68433,2958661,142253,2770.0,2024032,2404489,1928256,4.81,0.09,80.19,11221.0,11623.0,10810.0,813.0,1939477.0,0.6,21861.0,2958661.0,781744.0,81052.0,24157.0,211885.0
2250,5854,合庫,2014-06-01,70433,2954288,143491,6071.0,1995877,2418561,1902850,4.86,0.21,78.68,9698.0,9878.0,9201.0,677.0,1912548.0,0.52,21353.0,2954288.0,757998.0,78952.0,23141.0,216007.0
2251,5854,合庫,2014-09-01,70433,2923213,145494,9240.0,2018072,2386948,1930516,4.98,0.32,80.88,8789.0,9390.0,8547.0,843.0,1939305.0,0.48,22684.0,2923214.0,702891.0,74989.0,24867.0,229119.0
2252,5854,合庫,2014-12-01,71363,2911022,150348,11636.0,1951786,2418056,1869172,5.16,0.4,77.3,7048.0,7109.0,6503.0,606.0,1876221.0,0.38,22038.0,2911022.0,720371.0,72136.0,21907.0,234701.0
2253,5854,合庫,2015-03-01,81293,2970393,174466,2995.0,1944913,2415204,1865645,5.87,0.1,77.25,6263.0,7714.0,7122.0,592.0,1871908.0,0.41,21862.0,2970393.0,730393.0,69439.0,22459.0,245699.0
2254,5854,合庫,2015-06-01,81293,2958927,170193,6518.0,1980794,2435510,1902537,5.75,0.22,78.12,6430.0,7146.0,6478.0,669.0,1908967.0,0.37,20996.0,2958927.0,722478.0,68941.0,19290.0,252218.0
2255,5854,合庫,2015-09-01,86089,3030929,179461,10568.0,2037882,2462534,1953169,5.92,0.35,79.32,6025.0,6967.0,6120.0,847.0,1959194.0,0.36,21670.0,3030929.0,693902.0,75462.0,18271.0,253777.0
2256,5854,合庫,2015-12-01,83493,3048084,182756,14080.0,2074788,2518842,1988662,6.0,0.46,78.95,6372.0,6805.0,6071.0,734.0,1995034.0,0.34,21253.0,3048084.0,700520.0,75847.0,17366.0,262911.0
2257,5854,合庫,2016-03-01,83493,3105324,186706,3317.0,2058596,2569874,1972664,6.01,0.11,76.76,5199.0,6311.0,5476.0,835.0,1977863.0,0.32,20882.0,3105324.0,696070.0,76835.0,19151.0,265501.0
2258,5854,合庫,2016-06-01,85863,3120050,186745,6971.0,2050707,2592338,1961984,5.99,0.22,75.68,5675.0,6298.0,5775.0,523.0,1967659.0,0.32,20960.0,3120050.0,722592.0,78407.0,21637.0,282833.0
2259,5854,合庫,2016-09-01,85863,3121440,190485,10955.0,2041404,2556353,1953134,6.1,0.35,76.4,5866.0,6997.0,6222.0,775.0,1959000.0,0.36,21600.0,3121441.0,709575.0,78409.0,21146.0,286466.0
2260,5854,合庫,2016-12-01,85863,3142594,190244,14545.0,2065096,2570183,1975539,6.05,0.46,76.86,6769.0,7267.0,6329.0,938.0,1982308.0,0.37,23348.0,3142597.0,660667.0,78348.0,21153.0,291188.0
2261,5854,合庫,2017-03-01,85863,3096642,193409,3653.0,2030461,2520340,1941829,6.25,0.12,77.05,7135.0,7825.0,7100.0,725.0,1948964.0,0.4,23188.0,3096645.0,670658.0,77304.0,23242.0,303120.0
2262,5854,合庫,2017-06-01,88081,3109861,194322,7664.0,2060834,2553305,1968401,6.25,0.25,77.09,7267.0,8184.0,7364.0,820.0,1975668.0,0.41,23514.0,3109863.0,635823.0,80771.0,19938.0,320105.0
2263,5854,合庫,2017-09-01,88081,3132253,198198,12224.0,2088387,2587273,1993546,6.33,0.39,77.05,7079.0,7564.0,7024.0,541.0,2000625.0,0.38,24025.0,3132252.0,677293.0,84123.0,19626.0,333379.0
2264,5854,合庫,2017-12-01,88081,3190227,200102,14884.0,2106020,2627673,2013201,6.27,0.47,76.62,6075.0,6834.0,5510.0,1324.0,2019276.0,0.34,25041.0,3190229.0,647344.0,79802.0,18729.0,343587.0
2265,5854,合庫,2018-03-01,88081,3208701,204902,4060.0,2161773,2614123,2072326,6.39,0.13,79.27,5404.0,6672.0,5731.0,941.0,2077730.0,0.32,25641.0,3208701.0,697033.0,80267.0,19856.0,348439.0
2266,5854,合庫,2018-06-01,90310,3297981,203319,8532.0,2186240,2702913,2097413,6.16,0.26,77.6,5861.0,7399.0,6018.0,1381.0,2103274.0,0.35,24765.0,3297984.0,680215.0,79196.0,20663.0,356691.0
2267,5854,合庫,2018-09-01,90310,3271415,208209,13455.0,2161771,2710316,2071058,6.36,0.41,76.41,6416.0,7034.0,6186.0,848.0,2077475.0,0.34,24951.0,3271418.0,682472.0,80805.0,22127.0,367754.0
2268,5854,合庫,2018-12-01,90310,3290559,209930,16943.0,2167430,2729888,2071710,6.38,0.51,75.89,5057.0,5850.0,5153.0,698.0,2076767.0,0.28,26231.0,3290564.0,653701.0,86627.0,19555.0,366951.0
2269,5854,合庫,2019-03-01,90310,3378645,216370,4260.0,2220071,2790673,2123808,6.4,0.13,76.1,5963.0,7540.0,5012.0,2528.0,2129771.0,0.35,26937.0,3378645.0,635082.0,86510.0,21926.0,374917.0
2270,5854,合庫,2019-06-01,96765,3421458,219825,9012.0,2236345,2828178,2136055,6.42,0.26,75.53,6430.0,6940.0,5526.0,1415.0,2142485.0,0.32,27474.0,3421458.0,664822.0,91215.0,17365.0,419366.0
2271,5854,合庫,2019-09-01,96765,3444332,223167,14127.0,2269893,2829673,2165655,6.48,0.41,76.53,6172.0,6972.0,5531.0,1441.0,2171828.0,0.32,26702.0,3444331.0,683744.0,95047.0,19060.0,432928.0
2272,5854,合庫,2019-12-01,96765,3504565,226871,18900.0,2313680,2898552,2204164,6.47,0.54,76.04,5848.0,5453.0,4949.0,504.0,2210012.0,0.25,27201.0,3504564.0,724098.0,100233.0,19439.0,440315.0
2273,5854,合庫,2020-03-01,96765,3570162,228002,4293.0,2362635,2970050,2248835,6.39,0.12,75.72,6781.0,7225.0,6078.0,1147.0,2255616.0,0.32,27002.0,3570161.0,700600.0,102535.0,19172.0,425314.0
2274,5854,合庫,2020-06-01,104507,3708636,233736,8137.0,2381818,3077073,2263284,6.3,0.22,73.55,8737.0,8623.0,5933.0,2690.0,2272021.0,0.38,26701.0,3708635.0,764723.0,106468.0,18752.0,439601.0
2275,5854,合庫,2020-09-01,104507,3762891,237216,12576.0,2448533,3126325,2328533,6.3,0.33,74.48,8255.0,7998.0,7279.0,720.0,2336787.0,0.34,28285.0,3762895.0,762153.0,106886.0,16486.0,452841.0
2276,5854,合庫,2020-12-01,104507,3898350,241389,17238.0,2400899,3271646,2287381,6.19,0.44,69.92,6565.0,6745.0,6467.0,277.0,2293946.0,0.29,29001.0,3898352.0,784570.0,103627.0,24187.0,445897.0
2277,5854,合庫,2021-03-01,104507,3950918,244820,4652.0,2472179,3272379,2354701,6.2,0.12,71.96,6331.0,6988.0,6276.0,712.0,2361032.0,0.3,28827.0,3950917.0,841655.0,107298.0,31951.0,478920.0
2278,5854,合庫,2021-06-01,107339,4050155,243865,10213.0,2533226,3352564,2426218,6.02,0.25,72.37,5770.0,6325.0,5750.0,575.0,2431988.0,0.26,29227.0,4050152.0,801109.0,97315.0,31310.0,491311.0
2279,5854,合庫,2021-09-01,107339,4065579,247397,16825.0,2585184,3361299,2481011,6.09,0.41,73.81,4983.0,5149.0,4762.0,387.0,2485994.0,0.21,29752.0,4065579.0,806602.0,95160.0,30536.0,500878.0
2280,5854,合庫,2021-12-01,107339,4182587,249638,21578.0,2564513,3480039,2456820,5.97,0.52,70.6,5287.0,5460.0,4041.0,1419.0,2462107.0,0.22,29574.0,4182585.0,778096.0,98577.0,31775.0,512890.0
2281,5854,合庫,2022-03-01,107339,4163125,248651,4553.0,2627611,3500693,2521351,5.97,0.11,72.02,4474.0,4824.0,3322.0,1502.0,2525825.0,0.19,29522.0,4163128.0,740411.0,97688.0,31475.0,536883.0
2282,5854,合庫,2022-06-01,110075,4075774,224390,9762.0,2591092,3492830,2484474,5.51,0.24,71.13,4624.0,5071.0,4217.0,854.0,2489098.0,0.2,29639.0,4075775.0,752570.0,96691.0,29211.0,524952.0
