代號,名稱,年月,資產合計,約定融資額度,應收保證款項,應收信用狀款項,信託資產,放款承諾責任,保證責任,信用狀責任,信託負債
5870,華僑商業銀行,2005/12,270184.0,,,,,4291.0,5508.0,5873.0,13799.0
5870,華僑商業銀行,2006/03,268971.0,,,,,4793.0,5135.0,6471.0,15765.0
5870,華僑商業銀行,2006/06,270470.0,,,,,5418.0,5196.0,6901.0,18335.0
5870,華僑商業銀行,2006/09,278663.0,,,,,7918.0,4940.0,6899.0,20394.0
5870,華僑商業銀行,2006/12,278119.0,,,,,7768.0,4876.0,6085.0,24040.0
5870,華僑商業銀行,2007/03,272951.0,,,,,4294.0,4226.0,6701.0,27577.0
5870,華僑商業銀行,2007/06,265002.0,,,,,4261.0,4139.0,6065.0,32474.0
5870,華僑商業銀行,2007/09,253541.0,,,,,4219.0,3672.0,5383.0,36204.0
5870,花旗台灣銀行,2007/12,282355.0,,,,,4197.0,3384.0,5006.0,38003.0
5870,花旗(台灣)銀,2008/03,319384.0,,,,,4269.0,2831.0,4088.0,39385.0
5870,花旗(台灣)銀,2008/06,309988.0,,,,,3546.0,2718.0,3653.0,36860.0
5870,花旗(台灣)銀,2008/09,239614.0,,,,,3461.0,2090.0,2239.0,34624.0
5870,花旗(台灣)銀,2008/12,227879.0,,,,,1345.0,1615.0,1029.0,29936.0
5870,花旗(台灣)銀,2009/03,207968.0,,,,,998.0,1178.0,654.0,29437.0
5870,花旗(台灣)銀,2009/06,203360.0,,,,,613.0,1069.0,457.0,29348.0
5870,花旗(台灣)銀,2009/09,806563.0,,,,,1741.0,16883.0,8349.0,197318.0
5870,花旗(台灣)銀,2009/12,716836.0,,,,,1999.0,16743.0,6667.0,200732.0
5870,花旗(台灣)銀,2010/03,761482.0,,,,,1654.0,16782.0,4711.0,193518.0
5870,花旗(台灣)銀,2010/06,789630.0,,,,,2490.0,15335.0,8342.0,193709.0
5870,花旗(台灣)銀,2010/09,790315.0,,,,,5214.0,13972.0,5855.0,181681.0
5870,花旗(台灣)銀,2010/12,796634.0,,,,,7033.0,14014.0,9204.0,188838.0
5870,花旗(台灣)銀,2011/03,775172.0,,,,,6937.0,12651.0,5106.0,175906.0
5870,花旗(台灣)銀,2011/06,817330.0,,,,,4610.0,13128.0,4764.0,174721.0
5870,花旗(台灣)銀,2011/09,818763.0,,,,,6360.0,12906.0,4291.0,153610.0
5870,花旗(台灣)銀,2011/12,815160.0,,,,,11632.0,12598.0,2792.0,142263.0
5870,花旗(台灣)銀,2012/03,827209.0,,,,,3368.0,11390.0,2568.0,137554.0
5870,花旗(台灣)銀,2012/06,807385.0,,,,,5521.0,10375.0,2467.0,135820.0
5870,花旗(台灣)銀,2012/09,799874.0,,,,,3558.0,10126.0,2080.0,140556.0
5870,花旗(台灣)銀,2012/12,811833.0,,,,,9036.0,10119.0,1737.0,148154.0
5870,花旗(台灣)銀,2013/03,789119.0,,,,,2567.0,9919.0,1858.0,155056.0
5870,花旗(台灣)銀,2013/06,791223.0,,,,,9209.0,10051.0,2463.0,159049.0
5870,花旗(台灣)銀,2013/09,747641.0,,,,,1732.0,9547.0,2461.0,158331.0
5870,花旗(台灣)銀,2013/12,750089.0,,,,,6488.0,9280.0,2850.0,161926.0
5870,花旗(台灣)銀,2014/03,777986.0,,,,,253412.0,8112.0,2456.0,168288.0
5870,花旗(台灣)銀,2014/06,704517.0,,,,,250706.0,6992.0,2576.0,165921.0
5870,花旗(台灣)銀,2014/09,708587.0,,,,,260749.0,6918.0,2750.0,170196.0
5870,花旗(台灣)銀,2014/12,727920.0,,,,,270999.0,7154.0,2760.0,170140.0
5870,花旗(台灣)銀,2015/03,742988.0,,,,,262641.0,7134.0,1780.0,164657.0
5870,花旗(台灣)銀,2015/06,744987.0,,,,,252874.0,6917.0,2471.0,165084.0
5870,花旗(台灣)銀,2015/09,812974.0,,,,,277623.0,7163.0,846.0,167569.0
5870,花旗(台灣)銀,2015/12,771212.0,,,,,286810.0,7663.0,864.0,169964.0
5870,花旗(台灣)銀,2016/03,799833.0,,,,,270317.0,6611.0,818.0,164854.0
5870,花旗(台灣)銀,2016/06,814762.0,271251.0,6096.0,1574.0,160502.0,,,,
5870,花旗(台灣)銀,2016/09,816067.0,253704.0,5941.0,1223.0,155763.0,,,,
5870,花旗(台灣)銀,2016/12,802890.0,259047.0,7104.0,1322.0,159634.0,,,,
5870,花旗(台灣)銀,2017/03,839424.0,332034.0,6807.0,893.0,158637.0,,,,
5870,花旗(台灣)銀,2017/06,790973.0,226849.0,7163.0,1090.0,166268.0,,,,
5870,花旗(台灣)銀,2017/09,793295.0,225853.0,7772.0,1106.0,170869.0,,,,
5870,花旗(台灣)銀,2017/12,781795.0,236659.0,8063.0,1801.0,174512.0,,,,
5870,花旗(台灣)銀,2018/03,821337.0,274250.0,7397.0,785.0,172357.0,,,,
5870,花旗(台灣)銀,2018/06,804158.0,293084.0,7334.0,1026.0,182708.0,,,,
5870,花旗(台灣)銀,2018/09,795002.0,304949.0,7693.0,1242.0,191255.0,,,,
5870,花旗(台灣)銀,2018/12,778863.0,311395.0,7893.0,742.0,195804.0,,,,
5870,花旗(台灣)銀,2019/03,794332.0,291559.0,8121.0,692.0,197618.0,,,,
5870,花旗(台灣)銀,2019/06,832885.0,293299.0,8143.0,964.0,199308.0,,,,
5870,花旗(台灣)銀,2019/09,854434.0,285150.0,6988.0,868.0,199469.0,,,,
5870,花旗(台灣)銀,2019/12,808653.0,286671.0,7384.0,778.0,198296.0,,,,
5870,花旗(台灣)銀,2020/03,922322.0,287698.0,7858.0,527.0,190432.0,,,,
5870,花旗(台灣)銀,2020/06,885575.0,286296.0,8119.0,387.0,190653.0,,,,
5870,花旗(台灣)銀,2020/09,805234.0,264046.0,8473.0,332.0,195089.0,,,,
5870,花旗(台灣)銀,2020/12,849483.0,272700.0,8688.0,272.0,198818.0,,,,
5870,花旗(台灣)銀,2021/03,846867.0,258346.0,7921.0,838.0,210967.0,,,,
5870,花旗(台灣)銀,2021/06,860543.0,263747.0,8057.0,660.0,208109.0,,,,
5870,花旗(台灣)銀,2021/09,841540.0,258849.0,8216.0,570.0,206063.0,,,,
5870,花旗(台灣)銀,2021/12,760392.0,277338.0,9663.0,415.0,197790.0,,,,
5870,花旗(台灣)銀,2022/03,831367.0,271805.0,8852.0,479.0,216702.0,,,,
5870,花旗(台灣)銀,2022/06,850128.0,322206.0,9497.0,378.0,224367.0,,,,
5870,花旗(台灣)銀,2022/09,816974.0,290884.0,10132.0,458.0,240311.0,,,,
5870,花旗(台灣)銀,2022/12,803831.0,300002.0,12752.0,877.0,236034.0,,,,
5870,花旗(台灣)銀,2023/03,804969.0,312634.0,13048.0,961.0,240397.0,,,,
5870,花旗(台灣)銀,2023/06,801797.0,313930.0,10282.0,721.0,243684.0,,,,
5870,花旗(台灣)銀,2023/09,518343.0,273120.0,10192.0,667.0,3308.0,,,,
5872,中華商業銀行,2002/12,212961.0,,,,,,5651.0,1354.0,2913.0
5872,中華商業銀行,2003/03,213342.0,,,,,,5285.0,1949.0,2938.0
5872,中華商業銀行,2003/06,212799.0,,,,,,6908.0,1891.0,3170.0
5872,中華商業銀行,2003/09,210388.0,,,,,,6662.0,2080.0,3243.0
5872,中華商業銀行,2003/12,211718.0,,,,,,5878.0,2762.0,3443.0
5872,中華商業銀行,2004/03,215341.0,,,,,,5702.0,3178.0,3628.0
5872,中華商業銀行,2004/06,217064.0,,,,,,5392.0,2342.0,3776.0
5872,中華商業銀行,2004/09,214485.0,,,,,,5148.0,2422.0,3992.0
5872,中華商業銀行,2004/12,215874.0,,,,,1022.0,5000.0,2087.0,4186.0
5872,中華商業銀行,2005/03,220377.0,,,,,3585.0,4303.0,2406.0,4088.0
5872,中華商業銀行,2005/06,219457.0,,,,,3629.0,2066.0,1830.0,4269.0
5872,中華商業銀行,2005/09,211161.0,,,,,3328.0,1627.0,1491.0,4636.0
5872,中華商業銀行,2005/12,214090.0,,,,,1702.0,1821.0,1300.0,5067.0
5872,中華商業銀行,2006/03,241872.0,,,,,1467.0,1610.0,1007.0,5165.0
5872,中華商業銀行,2006/06,236770.0,,,,,1786.0,1398.0,1229.0,6147.0
5872,中華商業銀行,2006/09,237883.0,,,,,1669.0,1251.0,1484.0,6841.0
5872,中華商業銀行,2006/12,197782.0,,,,,1659.0,1278.0,1431.0,7630.0
5872,中華商業銀行,2007/03,133051.0,,,,,1554.0,983.0,162.0,6717.0
5872,中華商業銀行,2007/06,116754.0,,,,,1147.0,912.0,162.0,7142.0
5872,中華商業銀行,2007/09,100158.0,,,,,711.0,756.0,52.0,7538.0
5872,中華商業銀行,2007/12,90676.0,,,,,602.0,696.0,37.0,7331.0
5872,匯豐(台灣)銀,2010/06,387393.0,,,,,4544.0,13176.0,5406.0,63510.0
5872,匯豐(台灣)銀,2010/09,,,,,,,,,
5872,匯豐(台灣)銀,2010/12,,,,,,,,,
5872,匯豐(台灣)銀,2011/03,428826.0,,,,,4391.0,12901.0,5511.0,69679.0
5872,匯豐(台灣)銀,2011/06,427754.0,,,,,4049.0,65348.0,3699.0,72468.0
5872,匯豐(台灣)銀,2011/09,468948.0,,,,,3262.0,55794.0,4483.0,55850.0
5872,匯豐(台灣)銀,2011/12,501731.0,,,,,5650.0,13482.0,3352.0,63621.0
5872,匯豐(台灣)銀,2012/03,483643.0,,,,,3982.0,12996.0,4515.0,68046.0
5872,匯豐(台灣)銀,2012/06,536540.0,,,,,2009.0,11718.0,3432.0,73319.0
5872,匯豐(台灣)銀,2012/09,535704.0,,,,,2772.0,12007.0,3534.0,70804.0
5872,匯豐(台灣)銀,2012/12,560521.0,,,,,3997.0,13170.0,3037.0,72484.0
5872,匯豐(台灣)銀,2013/03,593315.0,,,,,3218.0,12425.0,3665.0,68708.0
5872,匯豐(台灣)銀,2013/06,626704.0,,,,,3143.0,14110.0,3699.0,64736.0
5872,匯豐(台灣)銀,2013/09,633574.0,,,,,1911.0,14178.0,3466.0,63309.0
5872,匯豐(台灣)銀,2013/12,629158.0,,,,,1416.0,14201.0,3585.0,61503.0
5872,匯豐(台灣)銀,2014/03,672525.0,,,,,103158.0,14948.0,4103.0,65507.0
5872,匯豐(台灣)銀,2014/06,718191.0,,,,,105691.0,13863.0,3551.0,64151.0
5872,匯豐(台灣)銀,2014/09,736919.0,,,,,100379.0,13324.0,3264.0,65417.0
5872,匯豐(台灣)銀,2014/12,808712.0,,,,,113096.0,13563.0,2904.0,61819.0
5872,匯豐(台灣)銀,2015/03,784605.0,,,,,125826.0,11155.0,2236.0,67502.0
5872,匯豐(台灣)銀,2015/06,743820.0,,,,,123853.0,12468.0,3115.0,66247.0
5872,匯豐(台灣)銀,2015/09,765449.0,,,,,146925.0,12936.0,1997.0,64322.0
5872,匯豐(台灣)銀,2015/12,748283.0,,,,,133955.0,13339.0,1895.0,62264.0
5872,匯豐(台灣)銀,2016/03,709782.0,,,,,138087.0,12106.0,1716.0,62046.0
5872,匯豐(台灣)銀,2016/06,701262.0,146649.0,10741.0,1517.0,60869.0,,,,
5872,匯豐(台灣)銀,2016/09,699324.0,121485.0,10286.0,1278.0,58839.0,,,,
5872,匯豐(台灣)銀,2016/12,698538.0,122435.0,10463.0,1173.0,56791.0,,,,
5872,匯豐(台灣)銀,2017/03,748474.0,114820.0,9097.0,2169.0,56967.0,,,,
5872,匯豐(台灣)銀,2017/06,702303.0,117538.0,9359.0,1445.0,57861.0,,,,
5872,匯豐(台灣)銀,2017/09,721582.0,120145.0,8670.0,1297.0,57552.0,,,,
5872,匯豐(台灣)銀,2017/12,710078.0,106938.0,11458.0,1725.0,53435.0,,,,
5872,匯豐(台灣)銀,2018/03,789648.0,102530.0,11280.0,1894.0,58180.0,,,,
5872,匯豐(台灣)銀,2018/06,821541.0,115802.0,11586.0,2702.0,61318.0,,,,
5872,匯豐(台灣)銀,2018/09,775182.0,118063.0,10304.0,2151.0,61166.0,,,,
5872,匯豐(台灣)銀,2018/12,770951.0,112034.0,13335.0,2494.0,58917.0,,,,
5872,匯豐(台灣)銀,2019/03,767831.0,130286.0,11014.0,1740.0,60721.0,,,,
5872,匯豐(台灣)銀,2019/06,778867.0,145452.0,12594.0,2076.0,59779.0,,,,
5872,匯豐(台灣)銀,2019/09,775559.0,126645.0,15031.0,1411.0,60103.0,,,,
5872,匯豐(台灣)銀,2019/12,723887.0,140814.0,15371.0,1842.0,57991.0,,,,
5872,匯豐(台灣)銀,2020/03,719361.0,136947.0,17863.0,2328.0,57104.0,,,,
5872,匯豐(台灣)銀,2020/06,659552.0,123543.0,17816.0,1429.0,60216.0,,,,
5872,匯豐(台灣)銀,2020/09,642182.0,123317.0,18338.0,1681.0,62073.0,,,,
5872,匯豐(台灣)銀,2020/12,683327.0,119872.0,21487.0,1145.0,54559.0,,,,
5872,匯豐(台灣)銀,2021/03,686158.0,152091.0,20910.0,1397.0,61499.0,,,,
5872,匯豐(台灣)銀,2021/06,661445.0,141482.0,22692.0,2211.0,61342.0,,,,
5872,匯豐(台灣)銀,2021/09,699268.0,130589.0,25439.0,1989.0,62896.0,,,,
5872,匯豐(台灣)銀,2021/12,677450.0,123414.0,32781.0,1685.0,62069.0,,,,
5872,匯豐(台灣)銀,2022/03,732574.0,135399.0,33735.0,1613.0,65449.0,,,,
5872,匯豐(台灣)銀,2022/06,717557.0,143150.0,38748.0,1616.0,71277.0,,,,
5872,匯豐(台灣)銀,2022/09,743945.0,178605.0,37482.0,1173.0,78250.0,,,,
5872,匯豐(台灣)銀,2022/12,657356.0,200901.0,36588.0,954.0,77665.0,,,,
5872,匯豐(台灣)銀,2023/03,662222.0,216107.0,33810.0,771.0,89527.0,,,,
5872,匯豐(台灣)銀,2023/06,634845.0,215461.0,33679.0,909.0,97689.0,,,,
5872,匯豐(台灣)銀,2023/09,653531.0,218517.0,37181.0,1154.0,112225.0,,,,
5875,泛亞商業銀行,2002/12,160627.0,,,,,,3122.0,631.0,5618.0
5875,泛亞商業銀行,2003/03,166615.0,,,,,,3095.0,1063.0,5879.0
5875,泛亞商業銀行,2003/06,165757.0,,,,,,3111.0,957.0,6875.0
5875,泛亞商業銀行,2003/09,164511.0,,,,,,2181.0,750.0,7370.0
5875,泛亞商業銀行,2003/12,164289.0,,,,,,1866.0,1145.0,7982.0
5875,泛亞商業銀行,2004/03,173905.0,,,,,,2011.0,994.0,8713.0
5875,寶華商業銀行,2004/06,182140.0,,,,,,2013.0,1563.0,8677.0
5875,寶華商業銀行,2004/09,183810.0,,,,,,2413.0,1313.0,9340.0
5875,寶華商業銀行,2004/12,187556.0,,,,,7822.0,2441.0,1090.0,9222.0
5875,寶華商業銀行,2005/03,195455.0,,,,,7514.0,2404.0,1233.0,9247.0
5875,寶華商業銀行,2005/06,192870.0,,,,,7514.0,2229.0,1065.0,9150.0
5875,寶華商業銀行,2005/09,197617.0,,,,,7514.0,1912.0,1190.0,10329.0
5875,寶華商業銀行,2005/12,195289.0,,,,,5834.0,1737.0,1068.0,12523.0
5875,寶華商業銀行,2006/03,192521.0,,,,,6920.0,1509.0,931.0,14245.0
5875,寶華商業銀行,2006/06,189174.0,,,,,7623.0,1480.0,1131.0,15877.0
5875,寶華商業銀行,2006/09,186458.0,,,,,11013.0,1050.0,1637.0,17280.0
5875,寶華商業銀行,2006/12,181268.0,,,,,12123.0,962.0,1227.0,18627.0
5875,寶華商業銀行,2007/03,150499.0,,,,,11632.0,885.0,766.0,18873.0
5875,寶華商業銀行,2007/06,135854.0,,,,,10067.0,920.0,808.0,20130.0
5875,寶華商業銀行,2007/09,92248.0,,,,,9428.0,865.0,489.0,22041.0
5875,寶華商業銀行,2007/12,82545.0,,,,,9408.0,712.0,541.0,22740.0
5875,寶華商業銀行,2008/03,79302.0,,,,,9679.0,596.0,467.0,22633.0
5875,星展(台灣)銀,2012/03,224444.0,,,,,85088.0,15389.0,2364.0,16903.0
5875,星展(台灣)銀,2012/06,251293.0,,,,,77396.0,18363.0,3428.0,16645.0
5875,星展(台灣)銀,2012/09,248585.0,,,,,79562.0,17340.0,2849.0,17351.0
5875,星展(台灣)銀,2012/12,264850.0,,,,,82122.0,14952.0,3077.0,18065.0
5875,星展(台灣)銀,2013/03,272086.0,,,,,89705.0,14646.0,3197.0,19137.0
5875,星展(台灣)銀,2013/06,291718.0,,,,,17646.0,10907.0,3000.0,18316.0
5875,星展(台灣)銀,2013/09,319247.0,,,,,18266.0,19070.0,3395.0,18415.0
5875,星展(台灣)銀,2013/12,318154.0,,,,,20480.0,18906.0,3473.0,18684.0
5875,星展(台灣)銀,2014/03,322380.0,,,,,96906.0,15634.0,3366.0,20143.0
5875,星展(台灣)銀,2014/06,306196.0,,,,,88399.0,16830.0,8653.0,20952.0
5875,星展(台灣)銀,2014/09,318452.0,,,,,88681.0,20868.0,4720.0,22480.0
5875,星展(台灣)銀,2014/12,338038.0,,,,,92819.0,14303.0,7863.0,22776.0
5875,星展(台灣)銀,2015/03,354943.0,,,,,91101.0,16753.0,3771.0,23238.0
5875,星展(台灣)銀,2015/06,354231.0,,,,,89586.0,19912.0,3542.0,23475.0
5875,星展(台灣)銀,2015/09,391089.0,,,,,103027.0,20364.0,3522.0,20672.0
5875,星展(台灣)銀,2015/12,367764.0,,,,,116809.0,18850.0,2539.0,21194.0
5875,星展(台灣)銀,2016/03,340818.0,,,,,100322.0,17675.0,1970.0,21258.0
5875,星展(台灣)銀,2016/06,353342.0,98050.0,18453.0,2656.0,21846.0,,,,
5875,星展(台灣)銀,2016/09,357050.0,99785.0,16481.0,3107.0,23348.0,,,,
5875,星展(台灣)銀,2016/12,358858.0,115047.0,14402.0,2391.0,24272.0,,,,
5875,星展(台灣)銀,2017/03,366843.0,105499.0,10944.0,2069.0,24734.0,,,,
5875,星展(台灣)銀,2017/06,346030.0,97272.0,10239.0,1648.0,25565.0,,,,
5875,星展(台灣)銀,2017/09,364350.0,97695.0,11994.0,1799.0,25168.0,,,,
5875,星展(台灣)銀,2017/12,446257.0,117308.0,11801.0,2059.0,57155.0,,,,
5875,星展(台灣)銀,2018/03,472061.0,116083.0,11597.0,1401.0,55316.0,,,,
5875,星展(台灣)銀,2018/06,445004.0,126663.0,11428.0,1196.0,58131.0,,,,
5875,星展(台灣)銀,2018/09,445785.0,132437.0,11023.0,1639.0,59334.0,,,,
5875,星展(台灣)銀,2018/12,453536.0,132299.0,13089.0,1872.0,53651.0,,,,
5875,星展(台灣)銀,2019/03,473188.0,122647.0,13819.0,1925.0,58149.0,,,,
5875,星展(台灣)銀,2019/06,432101.0,139815.0,16466.0,1985.0,59774.0,,,,
5875,星展(台灣)銀,2019/09,439733.0,139133.0,16539.0,1775.0,62885.0,,,,
5875,星展(台灣)銀,2019/12,420829.0,151537.0,21048.0,1477.0,66663.0,,,,
5875,星展(台灣)銀,2020/03,422268.0,137207.0,24102.0,1405.0,56797.0,,,,
5875,星展(台灣)銀,2020/06,435080.0,144576.0,21749.0,1831.0,67030.0,,,,
5875,星展(台灣)銀,2020/09,441685.0,135538.0,25319.0,2237.0,72367.0,,,,
5875,星展(台灣)銀,2020/12,415641.0,130819.0,26575.0,2504.0,72379.0,,,,
5875,星展(台灣)銀,2021/03,418940.0,124573.0,29091.0,2765.0,80469.0,,,,
5875,星展(台灣)銀,2021/06,434219.0,118796.0,27408.0,2750.0,83443.0,,,,
5875,星展(台灣)銀,2021/09,447916.0,115682.0,29498.0,1961.0,84440.0,,,,
5875,星展(台灣)銀,2021/12,428043.0,124979.0,30929.0,2399.0,83847.0,,,,
5875,星展(台灣)銀,2022/03,438827.0,127142.0,34563.0,2875.0,83917.0,,,,
5875,星展(台灣)銀,2022/06,460314.0,135292.0,32507.0,2238.0,76515.0,,,,
5875,星展(台灣)銀,2022/09,497138.0,150323.0,29422.0,1323.0,79493.0,,,,
5875,星展(台灣)銀,2022/12,492403.0,174510.0,28192.0,764.0,79631.0,,,,
5875,星展(台灣)銀,2023/03,477373.0,169035.0,34137.0,834.0,87417.0,,,,
5875,星展(台灣)銀,2023/06,560666.0,167306.0,38312.0,977.0,91939.0,,,,
5875,星展(台灣)銀,2023/09,867570.0,211121.0,40879.0,654.0,287246.0,,,,
5876,上海商業銀行,2002/12,357347.0,,,,,4642.0,22568.0,8570.0,21133.0
5876,上海商業銀行,2003/03,360029.0,,,,,4686.0,25235.0,8692.0,22578.0
5876,上海商業銀行,2003/06,368248.0,,,,,4756.0,23669.0,9313.0,30084.0
5876,上海商業銀行,2003/09,371098.0,,,,,4881.0,21910.0,10140.0,31032.0
5876,上海商業銀行,2003/12,388974.0,,,,,4945.0,21681.0,9325.0,34404.0
5876,上海商業銀行,2004/03,404081.0,,,,,4937.0,26146.0,11477.0,37931.0
5876,上海商業銀行,2004/06,405290.0,,,,,5207.0,24660.0,11563.0,39416.0
5876,上海商業銀行,2004/09,416645.0,,,,,5438.0,23914.0,10680.0,40552.0
5876,上海商業銀行,2004/12,429252.0,,,,,5096.0,21613.0,10613.0,41741.0
5876,上海商業銀行,2005/03,420138.0,,,,,4559.0,24784.0,11856.0,43184.0
5876,上海商業銀行,2005/06,440057.0,,,,,5480.0,25295.0,11293.0,42112.0
5876,上海商業銀行,2005/09,441523.0,,,,,6254.0,26061.0,11797.0,46845.0
5876,上海商業銀行,2005/12,480262.0,,,,,7435.0,27432.0,9611.0,47432.0
5876,上海商業銀行,2006/03,453894.0,,,,,7497.0,27947.0,10784.0,50889.0
5876,上海商業銀行,2006/06,471177.0,,,,,8027.0,27994.0,11988.0,55057.0
5876,上海商業銀行,2006/09,478294.0,,,,,9602.0,28468.0,12521.0,57762.0
5876,上海商業銀行,2006/12,518872.0,,,,,11984.0,30310.0,10898.0,61356.0
5876,上海商業銀行,2007/03,516112.0,,,,,14156.0,31049.0,11436.0,65604.0
5876,上海商業銀行,2007/06,522719.0,,,,,15078.0,31511.0,11529.0,71994.0
5876,上海商業銀行,2007/09,554129.0,,,,,17027.0,39044.0,11645.0,76603.0
5876,上海商業銀行,2007/12,601748.0,,,,,17201.0,38963.0,11816.0,79136.0
5876,上海商業銀行,2008/03,605641.0,,,,,15184.0,41204.0,10882.0,92440.0
5876,上海商業銀行,2008/06,576113.0,,,,,12145.0,39472.0,12014.0,95415.0
5876,上海商業銀行,2008/09,611885.0,,,,,16974.0,39995.0,9376.0,80299.0
5876,上海商業銀行,2008/12,641554.0,,,,,14052.0,39408.0,7346.0,72208.0
5876,上海商業銀行,2009/03,618486.0,,,,,15480.0,35988.0,6496.0,74267.0
5876,上海商業銀行,2009/06,617583.0,,,,,15337.0,31618.0,8873.0,83939.0
5876,上海商業銀行,2009/09,617727.0,,,,,17944.0,32687.0,8659.0,94683.0
5876,上海商業銀行,2009/12,664217.0,,,,,18982.0,31246.0,9380.0,110432.0
5876,上海商業銀行,2010/03,647197.0,,,,,18284.0,31561.0,11452.0,117335.0
5876,上海商業銀行,2010/06,673378.0,,,,,19046.0,33085.0,11315.0,118402.0
5876,上海商業銀行,2010/09,674783.0,,,,,18637.0,30884.0,11058.0,113246.0
5876,上海商業銀行,2010/12,714387.0,,,,,19616.0,31065.0,10306.0,111620.0
5876,上海商業銀行,2011/03,682211.0,,,,,20373.0,37323.0,13693.0,110874.0
5876,上海商業銀行,2011/06,729059.0,,,,,17790.0,38211.0,11493.0,114243.0
5876,上海商業銀行,2011/09,778944.0,,,,,17877.0,39945.0,10985.0,107220.0
5876,上海商業銀行,2011/12,818239.0,,,,,15037.0,40922.0,9649.0,100158.0
5876,上海商業銀行,2012/03,805464.0,,,,,12981.0,41131.0,11793.0,103855.0
5876,上海商業銀行,2012/06,796403.0,,,,,12139.0,41319.0,11547.0,106723.0
5876,上海商業銀行,2012/09,798159.0,,,,,11831.0,41725.0,9863.0,108892.0
5876,上海商業銀行,2012/12,880303.0,,,,,10886.0,41486.0,9498.0,111838.0
5876,上海商業銀行,2013/03,864524.0,,,,,9820.0,41722.0,10699.0,126152.0
5876,上海商業銀行,2013/06,904969.0,,,,,11301.0,40787.0,9306.0,125260.0
5876,上海商業銀行,2013/09,907065.0,,,,,11115.0,38688.0,9568.0,123006.0
5876,上海商業銀行,2013/12,944652.0,,,,,12386.0,39540.0,10776.0,122429.0
5876,上海商業銀行,2014/03,961239.0,,,,,326137.0,44170.0,11814.0,124688.0
5876,上海商業銀行,2014/06,955831.0,,,,,325110.0,43670.0,11756.0,127115.0
5876,上海商業銀行,2014/09,956504.0,,,,,334174.0,44850.0,10396.0,134620.0
5876,上海商業銀行,2014/12,985827.0,,,,,346679.0,43262.0,9151.0,133840.0
5876,上海商業銀行,2015/03,1021384.0,,,,,336136.0,45062.0,9524.0,125441.0
5876,上海商業銀行,2015/06,995416.0,,,,,334476.0,43839.0,9037.0,128877.0
5876,上海商業銀行,2015/09,1006431.0,,,,,338669.0,45974.0,9437.0,126699.0
5876,上海商業銀行,2015/12,1021595.0,,,,,334870.0,42417.0,7664.0,123780.0
5876,上海商業銀行,2016/03,1023411.0,,,,,356671.0,41415.0,10200.0,134550.0
5876,上海商業銀行,2016/06,1030485.0,352430.0,39758.0,8302.0,142781.0,,,,
5876,上海商業銀行,2016/09,1019951.0,328827.0,39650.0,9333.0,141813.0,,,,
5876,上海商業銀行,2016/12,1042580.0,313872.0,39528.0,8914.0,140583.0,,,,
5876,上海商業銀行,2017/03,1027641.0,303807.0,41124.0,9076.0,141251.0,,,,
5876,上海商業銀行,2017/06,1068625.0,300622.0,41587.0,9323.0,146625.0,,,,
5876,上海商業銀行,2017/09,1088463.0,288910.0,42877.0,9272.0,145312.0,,,,
5876,上海商業銀行,2017/12,1114975.0,287507.0,43780.0,8100.0,141529.0,,,,
5876,上海商業銀行,2018/03,1154092.0,284742.0,46422.0,10206.0,141421.0,,,,
5876,上海商業銀行,2018/06,1144834.0,297857.0,46863.0,9040.0,148398.0,,,,
5876,上海商業銀行,2018/09,1178485.0,302915.0,45987.0,11195.0,148664.0,,,,
5876,上海商業銀行,2018/12,1192751.0,298198.0,50736.0,6456.0,164269.0,,,,
5876,上海商業銀行,2019/03,1233061.0,308185.0,56676.0,9367.0,171696.0,,,,
5876,上海商業銀行,2019/06,1245647.0,316041.0,61640.0,9673.0,173893.0,,,,
5876,上海商業銀行,2019/09,1266641.0,321934.0,66003.0,7632.0,169664.0,,,,
5876,上海商業銀行,2019/12,1291074.0,325541.0,73025.0,7421.0,166654.0,,,,
5876,上海商業銀行,2020/03,1318352.0,328993.0,81680.0,8351.0,169613.0,,,,
5876,上海商業銀行,2020/06,1341688.0,334595.0,88592.0,9203.0,186898.0,,,,
5876,上海商業銀行,2020/09,1387843.0,340803.0,93594.0,8921.0,203633.0,,,,
5876,上海商業銀行,2020/12,1355489.0,346507.0,96113.0,7819.0,199626.0,,,,
5876,上海商業銀行,2021/03,1346334.0,342827.0,98236.0,10784.0,209097.0,,,,
5876,上海商業銀行,2021/06,1350824.0,337394.0,98471.0,9867.0,208946.0,,,,
5876,上海商業銀行,2021/09,1360979.0,343761.0,106347.0,10278.0,204403.0,,,,
5876,上海商業銀行,2021/12,1368576.0,348346.0,106026.0,8545.0,212199.0,,,,
5876,上海商業銀行,2022/03,1400175.0,357987.0,113033.0,9892.0,214536.0,,,,
5876,上海商業銀行,2022/06,1387928.0,382177.0,104202.0,9833.0,216203.0,,,,
5876,上海商業銀行,2022/09,1445207.0,410485.0,89477.0,9804.0,217676.0,,,,
5876,上海商業銀行,2022/12,1503774.0,401739.0,85655.0,6426.0,204855.0,,,,
5876,上海商業銀行,2023/03,1542379.0,411926.0,79996.0,7259.0,211577.0,,,,
5876,上海商業銀行,2023/06,1583066.0,407728.0,78071.0,7630.0,215554.0,,,,
